date,open,high,low,close,adj_open,adj_high,adj_low,adj_close,volume,buy_sell
2007/4/16,8088.83,8096.84,8030.5,8043.54,9247.51,9256.66,9180.82,9195.73,4519109,121038
2007/4/17,8100.61,8100.61,7952.18,7959.29,9260.97,9260.97,9091.28,9099.41,5585265,189290
2007/4/18,7981.36,8003.31,7946.35,8003.31,9124.65,9149.74,9084.62,9149.74,3949799,-38248
2007/4/19,7978.59,7991.69,7883.92,7888.63,9121.48,9136.45,9013.25,9018.63,4445991,-364605
2007/4/20,7915.91,7945.7,7912.49,7942.67,9049.82,9083.87,9045.91,9080.41,3698203,-56957
2007/4/23,8009.55,8062.7,8006.42,8010.46,9156.87,9217.63,9153.29,9157.91,4041132,221750
2007/4/24,8011.81,8051.67,7998.22,8045.01,9159.45,9205.02,9143.92,9197.41,4046565,115787
2007/4/25,8035.74,8041.27,7984.65,7984.65,9186.82,9193.14,9128.41,9128.41,3942010,-21132
2007/4/26,8046.72,8052.55,8000.04,8000.04,9199.37,9206.03,9146,9146,3585985,43347
2007/4/27,8019.49,8026.51,7949.42,7949.42,9168.24,9176.26,9088.13,9088.13,3493507,-17703
2007/4/30,7956.03,7956.03,7843.05,7875.42,9095.69,9095.69,8966.52,9003.53,3475889,-212799
2007/5/2,7900.76,7951.69,7890.54,7903.04,9032.5,9090.73,9020.82,9035.11,3206603,-45007
2007/5/3,7954.16,7965.93,7861.43,7926.66,9093.55,9107.01,8987.54,9062.11,4299156,64182
2007/5/4,7990.97,8066.06,7990.97,8066.06,9135.63,9221.48,9135.63,9221.48,3786238,198146
2007/5/7,8122.2,8132.8,8095.04,8115.27,9285.66,9297.78,9254.61,9277.74,3762427,160665
2007/5/8,8111.51,8113.31,8083.18,8095.84,9273.44,9275.5,9241.06,9255.53,2977255,38875
2007/5/9,8092.1,8093.51,8043.46,8052.7,9251.24,9252.86,9195.64,9206.2,2897536,23218
2007/5/10,8094.72,8105.09,8071.5,8096.86,9254.24,9266.1,9227.7,9256.69,3373652,138194
2007/5/11,8026.36,8049.5,8018.64,8031.54,9176.09,9202.54,9167.26,9182.01,2945751,-160127
2007/5/14,8072.15,8072.15,8013.83,8030.56,9228.45,9228.45,9161.77,9180.9,2869029,64520
2007/5/15,8022.58,8041.55,7968.92,7975.03,9171.77,9193.46,9110.42,9117.41,2629360,-99543
2007/5/16,7988.97,8014.88,7978.25,7988.57,9133.35,9162.97,9121.09,9132.89,2505648,-60996
2007/5/17,8029.6,8080.63,8029.6,8037.96,9179.79,9238.13,9179.79,9189.35,3157306,69597
2007/5/18,8066.01,8075.21,8013.89,8034.14,9221.63,9232.14,9162.04,9185.19,3014728,-66789
2007/5/21,8067.23,8159.26,8043.9,8141.59,9223.03,9328.24,9196.35,9308.04,3632446,201916
2007/5/22,8158.99,8205.89,8158.29,8188.63,9328.39,9382.01,9327.59,9362.28,4095631,140165
2007/5/23,8232.53,8256.25,8214.58,8221.79,9412.48,9439.6,9391.96,9400.2,4003219,192400
2007/5/24,8231.65,8249.48,8207.96,8216.41,9411.47,9431.86,9384.39,9394.05,3414504,68749
2007/5/25,8170.58,8170.58,8130.17,8159.97,9341.65,9341.65,9295.45,9329.52,3252938,-158716
2007/5/28,8194.83,8201.65,8154.22,8156.82,9369.38,9377.18,9322.95,9325.92,2940941,61830
2007/5/29,8178.7,8229.44,8166.46,8181.49,9350.93,9408.94,9336.94,9354.12,3061408,86173
2007/5/30,8163.81,8177.76,8110.28,8147.34,9333.91,9349.86,9272.71,9315.08,3265289,-81591
2007/5/31,8204.72,8220.81,8144.95,8144.95,9380.68,9399.07,9312.34,9312.34,4269116,6215
2007/6/1,8236.76,8261.67,8224.28,8249.9,9417.31,9445.79,9403.04,9432.33,4223478,217083
2007/6/4,8310.09,8317.6,8282.79,8294.79,9501.15,9509.74,9469.94,9483.66,4079909,155533
2007/6/5,8321.42,8321.42,8267.59,8303.99,9514.11,9514.11,9452.56,9494.18,4326672,58868
2007/6/6,8330.72,8376.97,8313.59,8314.68,9524.75,9577.63,9505.16,9506.41,4887652,201950
2007/6/7,8298.97,8368.56,8263.61,8355.26,9488.44,9568.01,9448.01,9552.8,3874777,48023
2007/6/8,8288.26,8308.45,8279.96,8300.71,9511.9,9535.07,9502.38,9526.19,4257347,-223216
2007/6/11,8351.03,8359.75,8328.61,8338.88,9584.03,9594.04,9558.3,9570.09,4310029,224165
2007/6/12,8371.7,8396.22,8345.01,8370.26,9607.75,9635.89,9577.12,9606.1,4800125,112547
2007/6/13,8388.49,8388.49,8336.53,8346.39,9627.02,9627.02,9567.38,9578.7,4417370,29463
2007/6/14,8421.21,8476.13,8409,8450.72,9664.57,9727.6,9650.56,9698.44,4876813,308149
2007/6/15,8519.38,8578.33,8511.07,8573.64,9777.61,9845.26,9768.07,9839.88,5301735,563782
2007/6/20,8651.26,8761.88,8636.47,8755.88,9948.15,10075.35,9931.14,10068.45,6355750,938202
2007/6/21,8789.09,8871.72,8722.15,8851.99,10106.63,10201.65,10029.66,10178.96,5606802,938099
2007/6/22,8879.99,8884.03,8799.29,8846.39,10211.34,10215.98,10118.54,10172.7,6014045,230083
2007/6/23,8817.4,8833.63,8790.76,8812.91,10139.38,10158.05,10108.75,10134.22,4625124,23693
2007/6/25,8882.3,8985.93,8882.3,8939.19,10214.01,10333.18,10214.01,10279.43,6535983,310333
2007/6/26,8965.82,8983.96,8856.29,8865.75,10310.05,10330.91,10184.1,10194.98,5731534,122373
2007/6/27,8862.29,8887.88,8820.68,8844.22,10204.23,10233.69,10156.32,10183.42,5244663,2694
2007/6/28,8914.69,8914.69,8841.96,8892.83,10264.8,10264.8,10181.06,10239.63,5722546,272202
2007/6/29,8932.18,8932.95,8849.04,8883.21,10285.05,10285.93,10189.31,10228.66,5506852,81207
2007/7/2,8903.77,8939.49,8849.35,8939.49,10255.69,10296.83,10193,10296.83,5490199,138357
2007/7/3,8983.24,9019.93,8977.09,8996.2,10362.02,10404.34,10354.93,10376.97,6604476,333932
2007/7/4,9069.32,9112.74,9034.5,9068.98,10462.43,10512.52,10422.26,10462.04,7261940,453848
2007/7/5,9114.06,9148.78,9086.19,9148.78,10522.5,10562.59,10490.33,10562.59,7065443,455696
2007/7/6,9169.56,9199.66,9118.26,9188.31,10587.44,10622.2,10528.21,10609.09,7514283,357133
2007/7/9,9246.44,9369.84,9239.2,9369.84,10676.95,10819.44,10668.59,10819.44,8048348,380977
2007/7/10,9404.76,9404.76,9306.62,9384.73,10867.43,10867.43,10754.02,10844.28,7665995,313179
2007/7/11,9322.69,9341.32,9263.26,9290.95,10795.51,10817.09,10726.7,10758.76,8238749,-188112
2007/7/12,9346.95,9400.37,9316.91,9354.41,10833.7,10895.62,10798.89,10842.35,8403345,118261
2007/7/13,9530.72,9540.35,9411.04,9471.3,11046.85,11058.01,10908.13,10977.98,8559100,358849
2007/7/16,9514.09,9539.2,9403.73,9417.32,11033.25,11062.37,10905.27,10921.03,8715233,-166834
2007/7/17,9444.87,9513.95,9337.67,9509.73,10958.79,11038.95,10834.41,11034.05,7189834,97937
2007/7/18,9512.39,9574.69,9482.55,9485.35,11045.17,11117.51,11010.52,11013.77,9349107,45015
2007/7/19,9449.72,9529.35,9441.79,9473.31,10985.57,11078.14,10976.35,11012.99,8774462,-118464
2007/7/20,9537.24,9585.9,9487.95,9585.9,11090.57,11147.16,11033.26,11147.16,7934344,133512
2007/7/23,9576.06,9637.18,9563.72,9621.57,11136.71,11207.79,11122.36,11189.64,7473789,-6107
2007/7/24,9674.24,9745.32,9643.27,9744.06,11259.24,11341.97,11223.2,11340.5,9282548,257663
2007/7/25,9683.97,9763.26,9656.04,9740.13,11279.65,11372,11247.11,11345.06,8209344,-139323
2007/7/26,9793.76,9807.91,9566.42,9566.42,11444.15,11460.68,11178.5,11178.5,10442906,100739
2007/7/27,9244.62,9376.95,9162.28,9162.28,10808.14,10962.85,10711.87,10711.87,9416658,-1331129
2007/7/30,9037.35,9136.45,8996.81,9072.57,10574.16,10690.11,10526.73,10615.37,7332866,-720520
2007/7/31,9211.8,9307.81,9173.48,9287.25,10784.96,10897.37,10740.1,10873.3,7184071,-256652
2007/8/1,9188.6,9265.7,8891.88,8891.88,10762.15,10852.46,10414.62,10414.62,8496122,-1071266
2007/8/2,9076.11,9080.07,8727.64,8950.57,10648.53,10653.18,10239.69,10501.24,7164272,-312957
2007/8/3,9104.34,9134.6,9025.7,9057.82,10682.52,10718.03,10590.25,10627.94,5865500,6802
2007/8/6,8865.58,8960.75,8856.91,8941.73,10402.72,10514.39,10392.54,10492.07,4658693,-449702
2007/8/7,9068.04,9068.83,8862.31,8862.31,10642.51,10643.44,10401.06,10401.06,4906054,-146939
2007/8/8,8961.12,9099.46,8938.54,9099.46,10523.18,10685.63,10496.66,10685.63,4894089,69818
2007/8/9,9213.47,9219.02,9140.47,9182.6,10827.67,10834.19,10741.88,10791.39,5728308,256181
2007/8/10,8870.27,8969.31,8870.27,8931.31,10429.81,10546.26,10429.81,10501.58,5558993,-659513
2007/8/13,9030.82,9030.93,8913.4,8938.96,10619.64,10619.77,10481.56,10511.62,5081284,-85302
2007/8/14,8952.54,9023.26,8840.26,8910.99,10540.69,10623.96,10408.49,10491.77,4783078,5330
2007/8/15,8782.05,8808.59,8561.02,8593.04,10341.84,10373.09,10081.55,10119.26,5665760,-614446
2007/8/16,8397.24,8438.08,8166.08,8201.37,9893.82,9941.94,9621.46,9663.04,5943530,-884432
2007/8/17,8209.91,8307.37,7987.61,8090.29,9675.75,9790.61,9413.76,9534.77,6021953,-692229
2007/8/20,8496.97,8516.75,8397.26,8515.6,10017.77,10041.09,9900.21,10039.73,4346988,-2876
2007/8/21,8542.13,8586.73,8424.01,8479.08,10073.67,10126.27,9934.38,9999.32,4645752,38762
2007/8/22,8487.24,8512.45,8432.32,8493.46,10010.22,10039.96,9945.45,10017.56,4063531,-82085
2007/8/23,8699.4,8735.1,8686.06,8732.84,10265.92,10308.05,10250.18,10305.38,5063436,267759
2007/8/24,8727.09,8741.64,8668.05,8690.09,10298.67,10315.84,10229,10255.01,4277265,-82730
2007/8/27,8849.96,8849.96,8704.59,8718.31,10451.76,10451.76,10280.08,10296.28,3843418,52540
2007/8/28,8697.15,8753.39,8672.81,8727.55,10272.26,10338.69,10243.52,10308.17,3486522,-15054
2007/8/29,8514.47,8643.32,8514.47,8643.32,10056.74,10208.93,10056.74,10208.93,4036930,-253108
2007/8/30,8782.35,8825.92,8750.62,8771.21,10374.86,10426.33,10337.38,10361.7,4977677,250897
2007/8/31,8807.7,8982.16,8785.7,8982.16,10404.81,10610.91,10378.83,10610.91,5041440,463745
2007/9/3,9018.89,9019.41,8947.06,8979.96,10655.34,10655.96,10570.48,10609.35,4747490,54786
2007/9/4,9019.61,9027.77,8883.87,8922.98,10659.61,10669.25,10499.19,10545.41,4406124,39375
2007/9/5,9017.51,9026.3,8902.14,8913.85,10657.41,10667.8,10521.06,10534.9,4050100,19528
2007/9/6,8896.67,9017.08,8841.64,9017.08,10514.95,10657.26,10449.91,10657.26,3998749,176412
2007/9/7,9056.14,9078.47,9000.95,9018.08,10704.46,10730.85,10639.22,10659.47,4242334,175433
2007/9/10,8868,8953.45,8845.9,8937.58,10483.73,10584.75,10457.61,10565.99,3745351,-258804
2007/9/11,8981.34,9017.3,8953.37,9003.12,10618.6,10661.11,10585.53,10644.35,4266568,-60763
2007/9/12,9078.09,9084.97,9011.26,9018.12,10733.08,10741.22,10654.07,10662.18,4364200,12872
2007/9/13,9062.31,9062.31,8924.62,8927.42,10714.9,10714.9,10552.1,10555.41,4042225,-66805
2007/9/14,8995.53,9046.51,8952.88,9031.63,10635.96,10696.23,10585.53,10678.64,3912876,262871
2007/9/17,9039.28,9044.37,8874.71,8899.91,10687.8,10693.82,10493.21,10523.01,3930412,-127744
2007/9/19,9090.9,9090.9,8900.8,8926.38,10748.93,10748.93,10524.15,10554.4,5941694,529550
2007/9/20,8987.52,9109.52,8950.62,8983.03,10627.15,10771.41,10583.52,10621.84,4687521,192795
2007/9/21,9018.68,9105.28,8994.01,9105.28,10666.11,10768.53,10636.93,10768.53,5048639,-93633
2007/9/26,9180.93,9269.62,9178.77,9257.47,10858,10962.89,10855.44,10948.52,5443736,142485
2007/9/27,9337.04,9413.65,9291.72,9413.65,11042.64,11133.24,10989.04,11133.24,6111489,440680
2007/9/28,9447.33,9474.05,9411.95,9411.95,11173.47,11205.08,11131.63,11131.63,5581612,257838
2007/9/29,9458.67,9482.37,9424.71,9476.52,11186.89,11214.92,11146.72,11208,4728546,97386
2007/10/1,9523.98,9555.07,9474.4,9488.5,11264.12,11300.89,11205.48,11222.16,6192035,71472
2007/10/2,9597.96,9642.95,9582.7,9623.25,11351.94,11405.15,11333.89,11381.85,6728460,392843
2007/10/3,9650.03,9783.75,9618.14,9700.07,11413.63,11571.79,11375.92,11472.82,6679182,262132
2007/10/4,9663.53,9676.35,9574.01,9627.39,11429.59,11444.76,11323.71,11386.85,5028820,-102220
2007/10/5,9645.63,9670.13,9565,9617.26,11408.42,11437.4,11313.06,11374.87,4590305,-29895
2007/10/8,9736.93,9744.97,9683.14,9717.17,11516.63,11526.14,11453.01,11493.26,5067772,202872
2007/10/9,9743.61,9743.61,9591.94,9639.83,11524.53,11524.53,11345.14,11401.78,5559641,-40296
2007/10/11,9707.93,9729.47,9661.23,9697.67,11482.35,11507.82,11427.11,11470.21,5281501,93003
2007/10/12,9677.33,9731.16,9490.01,9496.47,11446.15,11509.82,11224.59,11232.23,5763675,-207248
2007/10/15,9565.36,9577.04,9431.66,9518.45,11314,11327.81,11155.85,11258.51,4437333,-50448
2007/10/16,9468.88,9618.03,9461.27,9592.47,11199.88,11376.29,11190.88,11346.06,5152276,-21483
2007/10/17,9582.19,9616.26,9492.89,9562.16,11334.02,11374.32,11228.4,11310.33,4571236,-213220
2007/10/18,9605.49,9667.07,9574.96,9637.07,11361.58,11434.41,11325.46,11398.93,5568691,-26247
2007/10/19,9666.58,9673.96,9609.58,9611.72,11433.84,11442.57,11366.42,11368.95,4704165,-21386
2007/10/22,9278.89,9381.65,9275.72,9360.63,10975.27,11096.81,10971.52,11071.95,4858831,-626705
2007/10/23,9419.54,9512.56,9419.54,9502.39,11141.63,11251.66,11141.63,11239.63,4748010,-69363
2007/10/24,9593.2,9640.49,9442.62,9442.62,11347.04,11402.97,11168.93,11168.93,4709016,-24206
2007/10/25,9546.85,9573.29,9503.83,9568.26,11292.52,11323.79,11241.63,11317.84,4694124,53192
2007/10/26,9637.49,9661.94,9573,9631.51,11399.72,11428.64,11323.44,11392.65,4979718,204488
2007/10/29,9743.73,9822.37,9735.43,9809.88,11525.38,11618.4,11515.57,11603.63,6028358,475963
2007/10/30,9854.27,9859.65,9727.58,9757.93,11656.14,11662.5,11506.28,11542.18,5493813,147629
